scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,54,Algeria,43915247,30950,,1223,,20988,,8739,64,705,28.0,,,5
2020-08-08,20:00:00,2020-08-08,,54,Algeria,43928245,34639,484.0,1293,11.0,24083,416.0,9263,57,789,29.0,,,5
2020-08-12,20:00:00,2020-08-12,,54,Algeria,43936910,36204,,1322,,25263,,9619,57,824,30.0,,,5
2020-08-16,20:00:00,2020-08-16,,54,Algeria,43945575,38133,,1360,,26644,,10129,44,868,31.0,,,5
2020-08-17,20:00:00,2020-08-17,,54,Algeria,43947742,39025,442.0,1379,9.0,27347,330.0,10299,40,888,31.0,,,5
2020-08-18,20:00:00,2020-08-18,,54,Algeria,43949908,39025,,1379,,27347,,10299,40,888,31.0,,,5
2020-08-19,20:00:00,2020-08-19,,54,Algeria,43952074,39444,,1391,,27653,,10400,46,897,32.0,,,5
2020-08-20,17:53:00,2020-08-20,,54,Algeria,43954241,39847,,1402,,27971,,10474,46,907,32.0,,,5
2020-08-23,21:09:00,2020-08-23,,54,Algeria,43960740,41460,392.0,1435,11.0,29142,268.0,10883,41,943,33.0,,,5
2020-08-24,17:10:00,2020-08-24,,54,Algeria,43962906,41460,,1435,,29142,,10883,41,943,33.0,,,5
2020-08-25,23:00:00,2020-08-25,,54,Algeria,43965072,42228,370.0,1456,10.0,29369,,11403,41,960,33.0,,,5
2020-08-26,22:59:00,2020-08-26,,54,Algeria,43967239,42619,391.0,1465,9.0,29886,299.0,11268,28,969,33.0,,,5
2020-08-27,23:00:00,2020-08-27,,54,Algeria,43969405,43016,397.0,1475,10.0,30157,271.0,11384,28,978,34.0,,,5
2020-08-28,23:01:00,2020-08-28,,54,Algeria,43971571,43403,387.0,1483,8.0,30436,279.0,11484,28,987,34.0,,,5
