scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,138,Bahamas,393564,599,,14,,91,,494,1,1522,36.0,4361,11081,1
2020-08-08,20:00:00,2020-08-08,,138,Bahamas,393626,830,,14,,95,,721,1,2109,36.0,6084,15456,1
2020-08-12,20:00:00,2020-08-12,,138,Bahamas,393667,989,,15,,116,,858,1,2512,38.0,6938,17624,1
2020-08-16,20:00:00,2020-08-16,,138,Bahamas,393708,1252,,17,,160,,1075,1,3180,43.0,7533,19133,1
2020-08-17,20:00:00,2020-08-17,,138,Bahamas,393718,1315,,18,,189,,1108,1,3340,46.0,7639,19402,1
2020-08-18,20:00:00,2020-08-18,,138,Bahamas,393729,1329,,19,,191,,1119,1,3375,48.0,7690,19531,1
2020-08-19,20:00:00,2020-08-19,,138,Bahamas,393739,1424,,20,,203,,1201,1,3617,51.0,7971,20244,1
2020-08-20,17:53:00,2020-08-20,,138,Bahamas,393749,1531,,22,,209,,1300,61,3888,56.0,8320,21130,1
2020-08-23,21:09:00,2020-08-23,,138,Bahamas,393780,1765,62.0,29,2.0,227,6.0,1509,61,4482,74.0,9068,23028,1
2020-08-24,17:10:00,2020-08-24,,138,Bahamas,393790,1765,,29,,227,,1509,83,4482,74.0,9068,23028,1
2020-08-25,23:00:00,2020-08-25,,138,Bahamas,393800,1798,,46,,634,,1118,83,4566,117.0,10170,25825,1
2020-08-26,22:59:00,2020-08-26,,138,Bahamas,393811,1813,15.0,48,2.0,634,,1131,83,4604,122.0,10192,25880,1
2020-08-27,23:00:00,2020-08-27,,138,Bahamas,393821,1923,110.0,48,,733,99.0,1142,83,4883,122.0,10484,26621,1
2020-08-28,23:01:00,2020-08-28,,138,Bahamas,393831,2020,97.0,50,2.0,742,9.0,1228,83,5129,127.0,10625,26979,1
2020-08-29,12:29:00,2020-08-29,,138,Bahamas,393841,2057,,50,,755,,1252,83,5223,127.0,10917,27719,1
2020-08-30,23:00:00,2020-08-30,,138,Bahamas,393852,2135,,50,,782,,1303,83,5421,127.0,11037,28023,1
2020-08-31,18:58:00,2020-08-31,,138,Bahamas,393862,2167,,50,,782,,1335,83,5502,127.0,11093,28165,1
2020-09-01,23:00:00,2020-09-01,,138,Bahamas,393872,2217,,50,,801,,1366,83,5629,127.0,11165,28347,1
2020-09-02,23:01:00,2020-09-02,,138,Bahamas,393882,2276,,50,,801,,1425,83,5778,127.0,11445,29057,1
2020-09-03,23:01:00,2020-09-03,,138,Bahamas,393893,2337,,50,,849,,1438,83,5933,127.0,11871,30138,1
2020-09-04,07:01:00,2020-09-04,,138,Bahamas,393903,2386,,50,,893,,1443,83,6057,127.0,12117,30761,1
2020-09-05,23:31:00,2020-09-05,,138,Bahamas,393913,2476,90.0,55,5.0,948,55.0,1473,83,6286,140.0,12541,31837,1
2020-09-06,18:30:00,2020-09-06,,138,Bahamas,393924,2506,30.0,56,1.0,948,,1502,83,6362,142.0,12640,32087,1
