scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,94,Albania,2877513,5519,123.0,166,5.0,3018,57.0,2335,16,1918,58.0,37503,13033,4
2020-08-08,20:00:00,2020-08-08,,94,Albania,2877462,6275,124.0,193,4.0,3268,41.0,2814,20,2181,67.0,40675,14136,4
2020-08-12,20:00:00,2020-08-12,,94,Albania,2877428,6676,,205,,3480,,2991,20,2320,71.0,42854,14893,4
2020-08-16,20:00:00,2020-08-16,,94,Albania,2877393,7260,,225,,3746,,3289,16,2523,78.0,45402,15779,4
2020-08-17,20:00:00,2020-08-17,,94,Albania,2877385,7380,,228,,3794,,3358,15,2565,79.0,46028,15996,4
2020-08-18,20:00:00,2020-08-18,,94,Albania,2877376,7499,,230,,3816,,3453,15,2606,80.0,46529,16171,4
2020-08-19,20:00:00,2020-08-19,,94,Albania,2877368,7654,,232,,3871,,3551,15,2660,81.0,47461,16495,4
2020-08-20,17:53:00,2020-08-20,,94,Albania,2877359,7967,155.0,238,4.0,3986,58.0,3743,15,2769,83.0,49172,17089,4
2020-08-23,21:09:00,2020-08-23,,94,Albania,2877333,8427,152.0,250,5.0,4332,148.0,3845,15,2929,87.0,51658,17953,4
2020-08-24,17:10:00,2020-08-24,,94,Albania,2877325,8427,,250,,4332,,3845,19,2929,87.0,51658,17953,4
2020-08-25,23:00:00,2020-08-25,,94,Albania,2877316,8759,154.0,259,5.0,4530,117.0,3970,19,3044,90.0,53475,18585,4
2020-08-26,22:59:00,2020-08-26,,94,Albania,2877308,8927,168.0,263,4.0,4633,103.0,4031,19,3103,91.0,54353,18890,4
2020-08-27,23:00:00,2020-08-27,,94,Albania,2877299,9083,156.0,266,3.0,4791,158.0,4026,19,3157,92.0,54353,18890,4
