scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,126,Slovenia,2078964,2180,9.0,120,1.0,1826,5.0,234,2.0,1049,58.0,132795,63876,4
2020-08-08,20:00:00,2020-08-08,,126,Slovenia,2078968,2247,14.0,126,1.0,1927,,194,3.0,1081,61.0,136455,65636,4
2020-08-12,20:00:00,2020-08-12,,126,Slovenia,2078971,2272,,129,,1960,,183,2.0,1093,62.0,137845,66304,4
2020-08-16,20:00:00,2020-08-16,,126,Slovenia,2078975,2416,15.0,129,,2051,9.0,236,2.0,1162,62.0,143295,68926,4
2020-08-17,20:00:00,2020-08-17,,126,Slovenia,2078975,2429,13.0,129,,2052,1.0,248,3.0,1168,62.0,143688,69115,4
2020-08-18,20:00:00,2020-08-18,,126,Slovenia,2078976,2456,27.0,129,,2052,,275,3.0,1181,62.0,144831,69665,4
2020-08-19,20:00:00,2020-08-19,,126,Slovenia,2078977,2493,37.0,129,,2079,27.0,285,3.0,1199,62.0,145923,70190,4
2020-08-20,17:53:00,2020-08-20,,126,Slovenia,2078978,2536,43.0,129,,2079,,328,3.0,1220,62.0,147091,70752,4
2020-08-23,21:09:00,2020-08-23,,126,Slovenia,2078980,2651,34.0,131,,2079,,441,3.0,1275,63.0,147091,70752,4
2020-08-24,17:10:00,2020-08-24,,126,Slovenia,2078981,2665,14.0,133,2.0,2122,43.0,410,,1282,64.0,147634,71013,4
2020-08-25,23:00:00,2020-08-25,,126,Slovenia,2078982,2686,21.0,133,,2139,17.0,414,,1292,64.0,152063,73143,4
2020-08-26,22:59:00,2020-08-26,,126,Slovenia,2078982,2722,36.0,133,,2170,31.0,419,,1309,64.0,153502,73835,4
2020-08-27,23:00:00,2020-08-27,,126,Slovenia,2078983,2755,33.0,133,,2199,29.0,423,,1325,64.0,154801,74460,4
2020-08-28,23:01:00,2020-08-28,,126,Slovenia,2078984,2797,42.0,133,,2236,37.0,428,1.0,1345,64.0,156139,75104,4
2020-08-29,12:29:00,2020-08-29,,126,Slovenia,2078985,2797,,133,,2236,,428,1.0,1345,64.0,156139,75103,4
2020-08-30,23:00:00,2020-08-30,,126,Slovenia,2078985,2865,31.0,133,,2283,15.0,449,2.0,1378,64.0,158236,76112,4
2020-08-31,18:58:00,2020-08-31,,126,Slovenia,2078986,2883,18.0,133,,2296,13.0,454,2.0,1387,64.0,158824,76395,4
2020-09-01,23:00:00,2020-09-01,,126,Slovenia,2078987,2924,41.0,133,,2323,27.0,468,2.0,1406,64.0,160239,77076,4
2020-09-02,23:01:00,2020-09-02,,126,Slovenia,2078988,2979,55.0,134,1.0,2359,36.0,486,4.0,1433,64.0,161847,77849,4
2020-09-03,23:01:00,2020-09-03,,126,Slovenia,2078989,3032,53.0,134,,2402,43.0,496,4.0,1458,64.0,163500,78644,4
2020-09-04,07:01:00,2020-09-04,,126,Slovenia,2078989,3032,,134,,2402,,496,4.0,1458,64.0,163500,78644,4
2020-09-05,23:31:00,2020-09-05,,126,Slovenia,2078990,3122,43.0,135,1.0,2483,43.0,504,3.0,1502,65.0,166941,80299,4
2020-09-06,18:30:00,2020-09-06,,126,Slovenia,2078991,3165,43.0,135,,2483,,547,3.0,1522,65.0,168153,80882,4
2020-09-07,23:39:00,2020-09-07,,126,Slovenia,2078992,3190,25.0,135,,2530,47.0,525,4.0,1534,65.0,168859,81222,4
2020-09-08,22:10:00,2020-09-08,,126,Slovenia,2078992,3190,,135,,2530,,525,4.0,1534,65.0,168859,81222,4
2020-09-10,22:01:00,2020-09-10,,126,Slovenia,2078994,3389,77.0,135,,2620,33.0,634,5.0,1630,65.0,175489,84411,4
2020-09-11,22:00:00,2020-09-11,,126,Slovenia,2078995,3497,108.0,135,,2662,42.0,700,5.0,1682,65.0,178247,85737,4
2020-09-12,22:22:00,2020-09-12,,126,Slovenia,2078996,3603,105.0,135,,2699,37.0,769,6.0,1733,65.0,181438,87272,4
2020-09-13,22:01:00,2020-09-13,,126,Slovenia,2078996,3702,99.0,135,,2730,31.0,837,7.0,1781,65.0,183231,88134,4
2020-09-14,22:04:00,2020-09-14,,126,Slovenia,2078997,3749,47.0,135,,2730,,884,9.0,1803,65.0,184341,88668,4
2020-09-15,21:00:00,2020-09-15,,126,Slovenia,2078998,3831,82.0,135,,2789,59.0,907,10.0,1843,65.0,186588,89749,4
2020-09-16,21:01:00,2020-09-16,,126,Slovenia,2078999,3954,123.0,135,,2844,55.0,975,11.0,1902,65.0,189711,91251,4
2020-09-18,20:01:00,2020-09-18,,126,Slovenia,2079000,4195,137.0,140,4.0,2939,42.0,1116,11.0,2018,67.0,196338,94439,4
2020-09-19,21:00:00,2020-09-19,,126,Slovenia,2079001,4309,114.0,141,1.0,2981,42.0,1187,18.0,2073,68.0,199408,95915,4
2020-09-20,22:31:00,2020-09-20,,126,Slovenia,2079002,4420,111.0,142,1.0,3023,42.0,1255,25.0,2126,68.0,201696,97016,4
2020-09-21,21:01:00,2020-09-21,,126,Slovenia,2079003,4470,50.0,142,,3048,25.0,1280,26.0,2150,68.0,202680,97489,4
2020-09-22,21:01:00,2020-09-22,,126,Slovenia,2079003,4558,88.0,142,,3048,,1368,26.0,2192,68.0,205015,98612,4
2020-09-23,19:58:00,2020-09-23,,126,Slovenia,2079004,4694,136.0,143,1.0,3168,77.0,1383,20.0,2258,69.0,207631,99870,4
