scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,35,Oman,5116667,79159,,421,,61421,,17317,187,15471,82.0,305651,59736,3
2020-08-08,20:00:00,2020-08-08,,35,Oman,5118802,81357,290.0,509,7.0,73481,1218.0,7367,173,15894,99.0,309212,60407,3
2020-08-12,20:00:00,2020-08-12,,35,Oman,5120226,82299,249.0,539,6.0,77072,352.0,4688,165,16073,105.0,309212,60390,3
2020-08-16,20:00:00,2020-08-16,,35,Oman,5121650,82924,,562,,77550,,4812,158,16191,110.0,309212,60374,3
2020-08-17,20:00:00,2020-08-17,,35,Oman,5122006,83226,140.0,588,16.0,77812,132.0,4826,150,16249,115.0,309212,60369,3
2020-08-18,20:00:00,2020-08-18,,35,Oman,5122362,83418,192.0,597,9.0,77977,165.0,4844,154,16285,117.0,309212,60365,3
2020-08-19,20:00:00,2020-08-19,,35,Oman,5122718,83606,188.0,603,6.0,78188,211.0,4815,158,16321,118.0,309212,60361,3
2020-08-20,17:53:00,2020-08-20,,35,Oman,5123074,83769,163.0,609,6.0,78386,198.0,4774,151,16351,119.0,309212,60357,3
2020-08-23,21:09:00,2020-08-23,,35,Oman,5124142,83769,,609,,78386,,4774,151,16348,119.0,309212,60344,3
2020-08-24,17:10:00,2020-08-24,,35,Oman,5124498,84509,740.0,637,28.0,78912,526.0,4960,149,16491,124.0,309212,60340,3
2020-08-25,23:00:00,2020-08-25,,35,Oman,5124854,84652,143.0,642,5.0,79147,235.0,4863,151,16518,125.0,309212,60336,3
2020-08-26,22:59:00,2020-08-26,,35,Oman,5125210,84818,166.0,646,4.0,79409,262.0,4763,148,16549,126.0,309212,60332,3
2020-08-27,23:00:00,2020-08-27,,35,Oman,5125566,85005,187.0,650,4.0,79608,199.0,4747,153,16585,127.0,309212,60327,3
2020-08-28,23:01:00,2020-08-28,,35,Oman,5125922,85005,,650,,79608,,4747,153,16583,127.0,309212,60323,3
2020-08-29,12:29:00,2020-08-29,,35,Oman,5126278,85005,,650,,79608,,4747,153,16582,127.0,309212,60319,3
2020-08-30,23:00:00,2020-08-30,,35,Oman,5126634,85544,539.0,677,27.0,80459,851.0,4408,156,16686,132.0,309212,60315,3
2020-08-31,18:58:00,2020-08-31,,35,Oman,5126990,85722,178.0,685,8.0,80810,351.0,4227,155,16720,134.0,309212,60311,3
2020-09-01,23:00:00,2020-09-01,,35,Oman,5127346,85928,206.0,689,4.0,81024,214.0,4215,154,16759,134.0,309212,60306,3
2020-09-02,23:01:00,2020-09-02,,35,Oman,5127702,85928,,689,,81024,,4215,154,16758,134.0,309212,60302,3
2020-09-03,23:01:00,2020-09-03,,35,Oman,5128058,86380,256.0,705,16.0,81828,804.0,3847,144,16845,137.0,309212,60298,3
2020-09-04,07:01:00,2020-09-04,,35,Oman,5128414,86380,,705,,81828,,3847,144,16843,137.0,309212,60294,3
2020-09-05,23:31:00,2020-09-05,,35,Oman,5128770,86380,,705,,81828,,3847,144,16842,137.0,309212,60290,3
2020-09-06,18:30:00,2020-09-06,,35,Oman,5129126,87072,692.0,728,23.0,82406,578.0,3938,155,16976,142.0,309212,60286,3
2020-09-07,23:39:00,2020-09-07,,35,Oman,5129482,87328,256.0,734,6.0,82805,399.0,3789,160,17025,143.0,309212,60281,3
2020-09-08,22:10:00,2020-09-08,,35,Oman,5129838,87590,262.0,742,8.0,82973,168.0,3875,161,17075,145.0,309212,60277,3
2020-09-09,22:01:00,2020-09-09,,35,Oman,5130194,87939,349.0,751,9.0,83115,142.0,4073,167,17141,146.0,309212,60273,3
2020-09-10,22:01:00,2020-09-10,,35,Oman,5130550,88337,398.0,762,11.0,83325,210.0,4250,161,17218,149.0,309212,60269,3
2020-09-11,22:00:00,2020-09-11,,35,Oman,5130906,88337,,762,,83325,,4250,161,17217,149.0,309212,60265,3
2020-09-12,22:22:00,2020-09-12,,35,Oman,5131262,88337,,762,,83325,,4250,161,17215,149.0,309212,60260,3
2020-09-13,22:01:00,2020-09-13,,35,Oman,5131618,89746,1409.0,780,18.0,83771,446.0,5195,161,17489,152.0,309212,60256,3
2020-09-14,22:04:00,2020-09-14,,35,Oman,5131974,90222,476.0,790,10.0,83928,157.0,5504,171,17580,154.0,309212,60252,3
2020-09-15,21:00:00,2020-09-15,,35,Oman,5132330,90660,438.0,797,7.0,84113,185.0,5750,184,17664,155.0,309212,60248,3
2020-09-16,21:01:00,2020-09-16,,35,Oman,5132686,91196,536.0,805,8.0,84363,250.0,6028,179,17768,157.0,309212,60244,3
2020-09-18,20:01:00,2020-09-18,,35,Oman,5133398,91753,,818,,84648,,6287,180,17874,159.0,309212,60235,3
2020-09-19,21:00:00,2020-09-19,,35,Oman,5133754,91753,,818,,84648,,6287,180,17872,159.0,309212,60231,3
2020-09-20,22:31:00,2020-09-20,,35,Oman,5134110,93475,1722.0,846,28.0,85418,770.0,7211,180,18207,165.0,309212,60227,3
2020-09-21,21:01:00,2020-09-21,,35,Oman,5134466,94051,576.0,853,7.0,85781,363.0,7417,180,18318,166.0,309212,60223,3
2020-09-22,21:01:00,2020-09-22,,35,Oman,5134822,94711,660.0,865,12.0,86195,414.0,7651,179,18445,168.0,309212,60219,3
2020-09-23,19:58:00,2020-09-23,,35,Oman,5135178,95339,628.0,875,10.0,86482,287.0,7982,190,18566,170.0,309212,60214,3
2020-09-24,21:00:00,2020-09-24,,35,Oman,5135534,95907,568.0,885,10.0,86765,283.0,8257,185,18675,172.0,376700,73352,3
2020-09-25,21:00:00,2020-09-25,,35,Oman,5135890,95907,,885,,86765,,8257,185,18674,172.0,376700,73347,3
2020-09-26,21:00:00,2020-09-26,,35,Oman,5136246,95907,,885,,86765,,8257,185,18673,172.0,376700,73342,3
2020-09-27,22:45:00,2020-09-27,,35,Oman,5136601,97450,1543.0,909,24.0,87801,1036.0,8740,200,18972,177.0,376700,73336,3
2020-09-28,22:00:00,2020-09-28,,35,Oman,5136957,98057,607.0,924,15.0,88234,433.0,8899,201,19089,180.0,376700,73331,3
2020-09-29,21:35:00,2020-09-29,,35,Oman,5137313,98585,528.0,935,11.0,88528,294.0,9122,190,19190,182.0,376700,73326,3
2020-09-30,22:00:00,2020-09-30,,35,Oman,5137669,98585,,935,,88528,,9122,190,19189,182.0,376700,73321,3
2020-10-01,21:31:00,2020-10-01,,35,Oman,5138025,98585,,935,,88528,,9122,190,19187,182.0,376700,73316,3
2020-10-02,22:36:00,2020-10-02,,35,Oman,5138381,98585,,935,,88528,,9122,190,19186,182.0,376700,73311,3
2020-10-03,22:24:00,2020-10-03,,35,Oman,5138737,98585,,935,,88528,,9122,190,19185,182.0,376700,73306,3
2020-10-04,21:01:00,2020-10-04,,35,Oman,5139093,101270,2685.0,977,42.0,90296,1768.0,9997,210,19706,190.0,376700,73301,3
2020-10-05,22:13:00,2020-10-05,,35,Oman,5139449,101814,544.0,985,8.0,90600,304.0,10229,207,19810,192.0,376700,73296,3
2020-10-06,23:01:00,2020-10-06,,35,Oman,5139805,102648,834.0,990,5.0,91275,675.0,10383,210,19971,193.0,376700,73291,3
2020-10-07,23:01:00,2020-10-07,,35,Oman,5140161,103465,817.0,1000,10.0,91329,54.0,11136,211,20129,195.0,376700,73286,3
2020-10-08,23:59:00,2020-10-08,,35,Oman,5140517,104129,664.0,1009,9.0,91731,402.0,11389,214,20257,196.0,376700,73281,3
2020-10-09,23:00:00,2020-10-09,,35,Oman,5140873,104129,,1009,,91731,,11389,214,20255,196.0,376700,73275,3
2020-10-10,23:00:00,2020-10-10,,35,Oman,5141229,104129,,1009,,91731,,11389,214,20254,196.0,376700,73270,3
2020-10-12,23:10:00,2020-10-12,,35,Oman,5141941,106575,685.0,1046,8.0,93222,382.0,12307,213,20727,203.0,376700,73260,3
2020-10-13,23:01:00,2020-10-13,,35,Oman,5142297,107213,638.0,1053,7.0,93557,335.0,12603,210,20849,205.0,376700,73255,3
2020-10-14,23:01:00,2020-10-14,,35,Oman,5142653,107776,563.0,1061,8.0,93908,351.0,12807,216,20957,206.0,376700,73250,3
2020-10-15,14:09:00,2020-10-15,11:06:00,35,Oman,5143009,108296,520.0,1071,10.0,94229,321.0,12996,216,21057,208.0,376700,73245,3
2020-10-16,22:08:00,2020-10-16,19:06:00,35,Oman,5143365,108296,,1071,,94229,,12996,216,21055,208.0,376700,73240,3
2020-10-17,23:01:00,2020-10-17,19:58:00,35,Oman,5143721,108296,,1071,,94229,,12996,216,21054,208.0,376700,73235,3
