scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,22,Philippines,109702792,103185,5032.0,2059,20.0,65557,300.0,35569,351,941,19.0,1536626,14007,3
2020-08-08,20:00:00,2020-08-08,,22,Philippines,109726705,126885,4131.0,2209,41.0,67117,265.0,57559,239,1156,20.0,1735780,15819,3
2020-08-12,20:00:00,2020-08-12,,22,Philippines,109742646,143749,4444.0,2404,93.0,68997,636.0,72348,389,1310,22.0,1830234,16678,3
2020-08-16,20:00:00,2020-08-16,,22,Philippines,109758588,157918,,2600,,72209,,83109,461,1439,24.0,2003875,18257,3
2020-08-17,20:00:00,2020-08-17,,22,Philippines,109762573,164474,3314.0,2681,18.0,112759,237.0,49034,461,1498,24.0,2071375,18871,3
2020-08-18,20:00:00,2020-08-18,,22,Philippines,109766558,169213,4836.0,2687,6.0,112861,182.0,53665,489,1542,24.0,2108597,19210,3
2020-08-19,20:00:00,2020-08-19,,22,Philippines,109770544,173774,4650.0,2795,111.0,113481,716.0,57498,489,1583,25.0,2108597,19209,3
2020-08-20,17:53:00,2020-08-20,,22,Philippines,109774529,178022,4339.0,2883,88.0,114114,727.0,61025,717,1622,26.0,2193448,19981,3
2020-08-23,21:09:00,2020-08-23,,22,Philippines,109786485,189601,2352.0,2998,32.0,131367,16446.0,55236,717,1727,27.0,2305686,21002,3
2020-08-24,17:10:00,2020-08-24,,22,Philippines,109790471,194252,4686.0,3010,13.0,132042,729.0,59200,717,1769,27.0,2338607,21301,3
2020-08-25,23:00:00,2020-08-25,,22,Philippines,109794456,197164,2965.0,3038,34.0,132396,368.0,61730,717,1796,28.0,2378069,21659,3
2020-08-26,22:59:00,2020-08-26,,22,Philippines,109798441,202361,5277.0,3137,99.0,133460,1131.0,65764,717,1843,29.0,2406194,21915,3
2020-08-27,23:00:00,2020-08-27,,22,Philippines,109802427,205581,3249.0,3234,97.0,133990,566.0,68357,841,1872,29.0,2437423,22198,3
2020-08-28,23:01:00,2020-08-28,,22,Philippines,109806412,209544,3999.0,3325,91.0,134474,510.0,71745,841,1908,30.0,2472563,22517,3
2020-08-29,12:29:00,2020-08-29,,22,Philippines,109810397,213131,3637.0,3419,94.0,135101,655.0,74611,580,1941,31.0,2472563,22517,3
2020-08-30,23:00:00,2020-08-30,,22,Philippines,109814383,217396,4284.0,3520,102.0,157403,22319.0,56473,837,1980,32.0,2558157,23295,3
2020-08-31,18:58:00,2020-08-31,,22,Philippines,109818368,220819,3446.0,3558,38.0,157562,165.0,59699,837,2011,32.0,2591819,23601,3
2020-09-01,23:00:00,2020-09-01,,22,Philippines,109822354,224264,3483.0,3597,39.0,158012,464.0,62655,837,2042,33.0,2631551,23962,3
2020-09-02,23:01:00,2020-09-02,,22,Philippines,109826339,226440,2218.0,3623,27.0,158610,609.0,64207,837,2062,33.0,2666941,24283,3
2020-09-03,23:01:00,2020-09-03,,22,Philippines,109830324,228403,1987.0,3688,65.0,159475,880.0,65240,922,2080,34.0,2705817,24636,3
2020-09-04,07:01:00,2020-09-04,,22,Philippines,109834310,228403,,3688,,159475,,65240,922,2080,34.0,2705817,24635,3
