scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,36,Belgium,11594051,69402,651,9845,4.0,17573,27.0,41984,56,5986,849.0,1694349,146140,4
2020-08-08,20:00:00,2020-08-08,,36,Belgium,11594876,72784,768,9866,5.0,17728,28.0,45190,69,6277,851.0,1791554,154513,4
2020-08-12,20:00:00,2020-08-12,,36,Belgium,11595426,75008,388,9885,6.0,17841,49.0,47282,77,6469,852.0,1872714,161505,4
2020-08-16,20:00:00,2020-08-16,,36,Belgium,11595976,77869,756,9935,11.0,17981,40.0,49953,82,6715,857.0,1983514,171052,4
2020-08-17,20:00:00,2020-08-17,,36,Belgium,11596114,78323,454,9939,4.0,17994,13.0,50390,86,6754,857.0,1999543,172432,4
2020-08-18,20:00:00,2020-08-18,,36,Belgium,11596251,78534,211,9944,5.0,18003,9.0,50587,90,6772,858.0,2008070,173165,4
2020-08-19,20:00:00,2020-08-19,,36,Belgium,11596389,78897,363,9959,15.0,18048,45.0,50890,89,6804,859.0,2023900,174528,4
2020-08-20,17:53:00,2020-08-20,,36,Belgium,11596526,79479,582,9969,10.0,18078,30.0,51432,83,6854,860.0,2023900,174526,4
2020-08-23,21:09:00,2020-08-23,,36,Belgium,11596939,81468,574,9988,3.0,18204,39.0,53276,85,7025,861.0,2119749,182785,4
2020-08-24,17:10:00,2020-08-24,,36,Belgium,11597076,81936,468,9992,4.0,18225,21.0,53719,87,7065,862.0,2135402,184133,4
2020-08-25,23:00:00,2020-08-25,,36,Belgium,11597214,82092,156,9996,4.0,18242,17.0,53854,89,7079,862.0,2144563,184921,4
2020-08-26,22:59:00,2020-08-26,,36,Belgium,11597351,82447,355,9996,,18291,49.0,54160,85,7109,862.0,2144563,184918,4
2020-08-27,23:00:00,2020-08-27,,36,Belgium,11597489,83030,583,9879,1.0,18331,40.0,54820,85,7159,852.0,2189246,188769,4
2020-08-28,23:01:00,2020-08-28,,36,Belgium,11597626,83500,470,9884,5.0,18360,29.0,55256,82,7200,852.0,2211804,190712,4
2020-08-29,12:29:00,2020-08-29,,36,Belgium,11597764,83952,452,9886,2.0,18360,,55706,77,7239,852.0,2234172,192638,4
2020-08-30,23:00:00,2020-08-30,,36,Belgium,11597901,84599,647,9891,5.0,18403,21.0,56305,72,7294,853.0,2261043,194953,4
2020-08-31,18:58:00,2020-08-31,,36,Belgium,11598039,85042,443,9894,3.0,18415,12.0,56733,71,7332,853.0,2278713,196474,4
2020-09-01,23:00:00,2020-09-01,,36,Belgium,11598176,85236,194,9895,1.0,18422,7.0,56919,74,7349,853.0,2289784,197426,4
2020-09-02,23:01:00,2020-09-02,,36,Belgium,11598314,85487,251,9897,2.0,18457,35.0,57133,68,7371,853.0,2289784,197424,4
2020-09-03,23:01:00,2020-09-03,,36,Belgium,11598451,85911,424,9898,1.0,18490,33.0,57523,60,7407,853.0,2336975,201490,4
2020-09-04,07:01:00,2020-09-04,,36,Belgium,11598589,86544,633,9899,1.0,18513,23.0,58132,58,7462,853.0,2364713,203879,4
2020-09-05,23:31:00,2020-09-05,,36,Belgium,11598726,87174,630,9901,2.0,18534,21.0,58739,52,7516,854.0,2390994,206143,4
2020-09-06,18:30:00,2020-09-06,,36,Belgium,11598864,87825,651,9906,5.0,18555,21.0,59364,53,7572,854.0,2415673,208268,4
2020-09-07,23:39:00,2020-09-07,,36,Belgium,11599001,88367,542,9907,1.0,18565,10.0,59895,53,7619,854.0,2419095,208561,4
2020-09-08,22:10:00,2020-09-08,,36,Belgium,11599139,88769,402,9909,2.0,18576,9.0,60284,52,7653,854.0,2449055,211141,4
2020-09-09,22:01:00,2020-09-09,,36,Belgium,11599276,89141,372,9912,3.0,18602,26.0,60627,59,7685,855.0,2466280,212624,4
2020-09-10,22:01:00,2020-09-10,,36,Belgium,11599414,89691,550,9917,5.0,18635,33.0,61139,59,7732,855.0,2466280,212621,4
2020-09-11,22:00:00,2020-09-11,,36,Belgium,11599551,90568,877,9917,,18659,24.0,61992,59,7808,855.0,2532095,218293,4
2020-09-12,22:22:00,2020-09-12,,36,Belgium,11599689,91537,969,9919,2.0,18689,30.0,62929,67,7891,855.0,2566088,221220,4
2020-09-13,22:01:00,2020-09-13,,36,Belgium,11599826,92478,941,9923,4.0,18709,20.0,63846,68,7972,855.0,2599453,224094,4
2020-09-14,22:04:00,2020-09-14,,36,Belgium,11599964,93455,977,9925,2.0,18723,14.0,64807,71,8056,856.0,2630292,226750,4
2020-09-15,21:00:00,2020-09-15,,36,Belgium,11600101,94306,851,9927,2.0,18737,14.0,65642,72,8130,856.0,2655639,228932,4
2020-09-16,21:01:00,2020-09-16,,36,Belgium,11600239,94795,489,9930,3.0,18789,52.0,66076,67,8172,856.0,2674982,230597,4
2020-09-18,20:01:00,2020-09-18,,36,Belgium,11600514,97976,2028,9936,1.0,18854,44.0,69186,74,8446,857.0,2768761,238676,4
