scrap_date,scrap_time,update date,update time-GMT,Country_id,Country,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot_Cases_1M_pop,Deaths/1M pop,TotalTests,Tests_1M_pop,Continent_id
2020-08-02,20:00:00,2020-08-02,,33,Sweden,10104737,80422,,5743,,,,,40,7959,568.0,810356,80196,4
2020-08-08,20:00:00,2020-08-08,,33,Sweden,10105768,82323,,5763,,,,,34,8146,570.0,863315,85428,4
2020-08-12,20:00:00,2020-08-12,,33,Sweden,10106455,83126,,5770,,,,,35,8225,571.0,863315,85422,4
2020-08-16,20:00:00,2020-08-16,,33,Sweden,10107142,84294,,5783,,,,,31,8340,572.0,917036,90731,4
2020-08-17,20:00:00,2020-08-17,,33,Sweden,10107314,85045,,5787,8.0,,,,30,8414,573.0,917036,90730,4
2020-08-18,20:00:00,2020-08-18,,33,Sweden,10107485,85219,,5790,6.0,,,,27,8431,573.0,917036,90728,4
2020-08-19,20:00:00,2020-08-19,,33,Sweden,10107657,85219,,5790,,,,,29,8431,573.0,973523,96315,4
2020-08-20,17:53:00,2020-08-20,,33,Sweden,10107829,85810,,5805,5.0,,,,27,8489,574.0,1030010,101902,4
2020-08-23,21:09:00,2020-08-23,,33,Sweden,10108344,86068,,5810,,,,,26,8515,575.0,1030010,101897,4
2020-08-24,17:10:00,2020-08-24,,33,Sweden,10108516,86721,,5813,6.0,,,,22,8579,575.0,1030010,101895,4
2020-08-25,23:00:00,2020-08-25,,33,Sweden,10108688,86891,,5814,5.0,,,,22,8596,575.0,1030010,101894,4
2020-08-26,22:59:00,2020-08-26,,33,Sweden,10108859,87072,,5817,5.0,,,,21,8613,575.0,1094856,108307,4
2020-08-27,23:00:00,2020-08-27,,33,Sweden,10109031,83898,,5820,5.0,,,,21,8299,576.0,1094856,108305,4
2020-08-28,23:01:00,2020-08-28,,33,Sweden,10109203,83958,,5821,5.0,,,,21,8305,576.0,1094856,108303,4
2020-08-29,12:29:00,2020-08-29,,33,Sweden,10109375,83958,,5821,,,,,21,8305,576.0,1094856,108301,4
2020-08-30,23:00:00,2020-08-30,,33,Sweden,10109546,83958,,5821,,,,,21,8305,576.0,1094856,108299,4
2020-08-31,18:58:00,2020-08-31,,33,Sweden,10109718,84379,,5808,5.0,,,,19,8346,574.0,1094856,108297,4
2020-09-01,23:00:00,2020-09-01,,33,Sweden,10109890,84521,,5813,5.0,,,,19,8360,575.0,1094856,108296,4
2020-09-02,23:01:00,2020-09-02,,33,Sweden,10110062,84532,,5820,5.0,,,,14,8361,576.0,1094856,108294,4
2020-09-03,23:01:00,2020-09-03,,33,Sweden,10110233,84729,,5832,5.0,,,,14,8381,577.0,1094856,108292,4
2020-09-04,07:01:00,2020-09-04,,33,Sweden,10110405,84729,,5832,,,,,14,8380,577.0,1094856,108290,4
2020-09-05,23:31:00,2020-09-05,,33,Sweden,10110577,84985,,5835,,,,,16,8406,577.0,1124269,111197,4
2020-09-06,18:30:00,2020-09-06,,33,Sweden,10110749,84985,,5835,,,,,16,8405,577.0,1124269,111195,4
2020-09-07,23:39:00,2020-09-07,,33,Sweden,10110920,85558,,5837,5.0,,,,13,8462,577.0,1124269,111194,4
2020-09-08,22:10:00,2020-09-08,,33,Sweden,10111092,85707,,5838,4.0,,,,13,8477,577.0,1124269,111192,4
2020-09-09,22:01:00,2020-09-09,,33,Sweden,10111264,85880,,5842,4.0,,,,13,8493,578.0,1250488,123673,4
2020-09-10,22:01:00,2020-09-10,,33,Sweden,10111436,86194,,5843,4.0,,,,13,8524,578.0,1250488,123671,4
2020-09-11,22:00:00,2020-09-11,,33,Sweden,10111607,86505,,5846,4.0,,,,13,8555,578.0,1250488,123669,4
2020-09-12,22:22:00,2020-09-12,,33,Sweden,10111779,86505,,5846,,,,,13,8555,578.0,1250488,123666,4
2020-09-13,22:01:00,2020-09-13,,33,Sweden,10111951,86505,,5846,,,,,13,8555,578.0,1250488,123664,4
2020-09-14,22:04:00,2020-09-14,,33,Sweden,10112123,86505,,5846,,,,,13,8555,578.0,1250488,123662,4
2020-09-15,21:00:00,2020-09-15,,33,Sweden,10112294,87345,,5851,4.0,,,,17,8638,579.0,1250488,123660,4
2020-09-16,21:01:00,2020-09-16,,33,Sweden,10112466,87575,,5860,5.0,,,,15,8660,579.0,1393161,137767,4
2020-09-18,20:01:00,2020-09-18,,33,Sweden,10112810,88237,,5865,5.0,,,,15,8725,580.0,1393161,137762,4
2020-09-19,21:00:00,2020-09-19,,33,Sweden,10112981,88237,,5865,,,,,15,8725,580.0,1393161,137760,4
2020-09-20,22:31:00,2020-09-20,,33,Sweden,10113153,88237,,5865,,,,,15,8725,580.0,1393161,137757,4
2020-09-21,21:01:00,2020-09-21,,33,Sweden,10113325,88237,,5865,,,,,15,8725,580.0,1393161,137755,4
2020-09-22,21:01:00,2020-09-22,,33,Sweden,10113497,89436,,5870,5.0,,,,15,8843,580.0,1532632,151543,4
2020-09-23,19:58:00,2020-09-23,,33,Sweden,10113668,89756,,5876,5.0,,,,15,8875,581.0,1532632,151541,4
2020-09-24,21:00:00,2020-09-24,,33,Sweden,10113840,90289,,5878,5.0,,,,15,8927,581.0,1532632,151538,4
2020-09-25,21:00:00,2020-09-25,,33,Sweden,10114012,90923,,5880,5.0,,,,15,8990,581.0,1532632,151536,4
2020-09-26,21:00:00,2020-09-26,,33,Sweden,10114184,90923,,5880,,,,,15,8990,581.0,1532632,151533,4
2020-09-27,22:45:00,2020-09-27,,33,Sweden,10114355,90923,,5880,,,,,15,8990,581.0,1532632,151530,4
2020-09-28,22:00:00,2020-09-28,,33,Sweden,10114527,90923,,5880,,,,,15,8989,581.0,1532632,151528,4
2020-09-29,21:35:00,2020-09-29,,33,Sweden,10114699,92466,,5890,5.0,,,,20,9142,582.0,1661484,164264,4
2020-09-30,22:00:00,2020-09-30,,33,Sweden,10114871,92863,,5893,5.0,,,,20,9181,583.0,1661484,164262,4
2020-10-01,21:31:00,2020-10-01,,33,Sweden,10115042,93615,,5893,5.0,,,,20,9255,583.0,1661484,164259,4
2020-10-02,22:36:00,2020-10-02,,33,Sweden,10115214,94283,,5895,5.0,,,,20,9321,583.0,1661484,164256,4
2020-10-03,22:24:00,2020-10-03,,33,Sweden,10115386,94283,,5895,,,,,20,9321,583.0,1661484,164253,4
2020-10-04,21:01:00,2020-10-04,,33,Sweden,10115558,94283,,5895,,,,,20,9321,583.0,1661484,164250,4
2020-10-05,22:13:00,2020-10-05,,33,Sweden,10115730,94283,,5895,,,,,20,9320,583.0,1661484,164248,4
2020-10-06,23:01:00,2020-10-06,,33,Sweden,10115901,96145,,5883,5.0,,,,23,9504,582.0,1661484,164245,4
2020-10-07,23:01:00,2020-10-07,,33,Sweden,10116073,96677,,5892,5.0,,,,23,9557,582.0,1661484,164242,4
2020-10-08,23:59:00,2020-10-08,,33,Sweden,10116245,97532,,5892,5.0,,,,25,9641,582.0,1661484,164239,4
2020-10-09,23:00:00,2020-10-09,,33,Sweden,10116417,98451,,5894,5.0,,,,26,9732,583.0,1789328,176874,4
2020-10-10,23:00:00,2020-10-10,,33,Sweden,10116588,98451,,5894,,,,,26,9732,583.0,1789328,176871,4
2020-10-12,23:10:00,2020-10-12,,33,Sweden,10116932,98451,,5894,,,,,25,9731,583.0,1789328,176865,4
2020-10-13,23:01:00,2020-10-13,,33,Sweden,10117104,100654,,5899,6.0,,,,25,9949,583.0,1789328,176862,4
2020-10-14,23:01:00,2020-10-14,,33,Sweden,10117275,101332,,5907,6.0,,,,25,10016,584.0,1789328,176859,4
2020-10-15,14:09:00,2020-10-15,11:06:00,33,Sweden,10117447,101332,,5907,,,,,25,10016,584.0,1789328,176856,4
2020-10-16,22:08:00,2020-10-16,19:06:00,33,Sweden,10117619,103200,,5918,6.0,,,,30,10200,585.0,1925218,190284,4
2020-10-17,23:01:00,2020-10-17,19:58:00,33,Sweden,10117791,103200,,5918,,,,,30,10200,585.0,1925218,190280,4
